ID,Main_Side,Main_Len,Alt_Len,Overlap_Pct,Hardness,Pass_Num
0,Left,1186.9,1353.2,0.00,59.81,1
1,Right,1544.5,1636.6,0.00,59.72,1
2,Left,1250.0,1280.2,0.00,59.63,1
3,Right,1259.5,1291.5,0.08,59.53,1
4,Left,1797.9,1930.8,0.00,59.52,1
5,Right,1057.6,1092.6,0.16,59.51,1
6,Right,1907.2,1923.1,0.00,59.50,1
7,Left,1192.8,1337.8,0.00,59.48,1
8,Left,621.4,673.4,0.00,59.46,1
9,Left,1435.4,1506.9,0.00,59.42,1
10,Left,1775.3,1795.6,0.11,59.37,1
11,Left,980.4,986.4,0.07,59.36,1
12,Left,1639.1,1783.5,0.08,59.35,1
13,Left,978.8,1049.8,0.02,59.34,1
14,Right,938.1,946.8,0.00,59.33,1
15,Right,1815.6,1878.5,0.00,59.32,1
16,Right,1510.9,1655.8,0.00,59.32,1
17,Right,1830.4,1863.4,0.06,59.29,1
18,Left,2047.0,2248.0,0.00,59.29,1
19,Right,965.6,1068.4,0.02,59.19,1
20,Right,1313.8,1328.0,0.00,59.16,1
21,Left,816.1,905.3,0.01,59.15,1
22,Left,1716.7,1757.2,0.02,59.07,1
23,Right,1505.0,1562.1,0.00,59.06,1
24,Left,1557.8,1674.3,0.00,59.02,1
25,Right,1439.6,1508.1,0.00,59.02,1
26,Left,646.3,657.9,0.00,58.98,1
27,Right,1644.1,1741.4,0.06,58.96,1
28,Left,828.6,885.9,0.03,58.95,1
29,Left,692.4,800.6,0.00,58.95,1
30,Right,1237.3,1296.0,0.04,58.93,1
31,Left,553.2,575.0,0.00,58.93,1
32,Left,905.7,943.4,0.03,58.92,1
33,Right,736.1,762.0,0.12,58.91,1
34,Left,1537.1,1700.4,0.00,58.86,1
35,Left,904.0,961.0,0.00,58.82,1
36,Left,1742.6,1889.5,0.00,58.81,1
37,Right,1054.7,1139.0,0.04,58.79,1
38,Right,917.4,1018.5,0.00,58.78,1
39,Left,617.9,707.0,0.00,58.74,1
40,Left,1659.9,1751.2,0.11,58.68,1
41,Left,1190.5,1242.2,0.02,58.62,1
42,Right,721.3,892.5,0.00,58.56,1
43,Left,515.9,563.6,0.07,58.52,1
44,Right,1439.3,1593.0,0.02,58.51,1
45,Left,1572.2,1663.7,0.12,58.51,1
46,Left,899.0,999.1,0.00,58.48,1
47,Left,1672.2,1738.4,0.15,58.44,1
48,Right,1792.8,1839.6,0.07,58.38,1
49,Left,947.2,982.2,0.00,58.33,1
50,Left,1232.5,1248.7,0.00,58.31,1
51,Right,1760.7,1857.1,0.01,58.31,1
52,Left,1023.9,1186.4,0.01,58.30,1
53,Right,478.4,514.8,0.00,58.29,1
54,Right,1516.6,1540.3,0.07,58.29,1
55,Right,1734.5,1795.4,0.00,57.94,1
56,Left,428.4,486.7,0.01,57.94,1
57,Left,1908.1,2008.4,0.00,57.93,1
58,Left,805.2,856.7,0.00,57.90,1
59,Right,1678.0,1682.3,0.01,57.82,1
60,Right,1239.8,1239.8,0.06,57.79,1
61,Left,450.4,470.6,0.01,57.76,1
62,Left,1003.0,1039.0,0.00,59.00,2
63,Left,1524.2,1598.2,0.00,58.90,2
64,Right,1006.1,1137.6,0.00,58.89,2
65,Left,1309.7,1316.8,0.00,58.80,2
66,Left,1066.3,1082.0,0.00,58.71,2
67,Right,828.7,876.7,0.00,58.56,2
68,Left,1439.2,1453.3,0.00,58.35,2
69,Right,852.4,888.6,0.00,58.28,2
70,Right,542.1,558.5,0.00,58.14,2
71,Right,722.4,762.5,0.00,57.99,2
72,Left,1430.7,1524.0,0.18,57.98,2
73,Right,727.3,745.9,0.00,57.89,2
74,Right,584.4,621.5,0.00,57.77,2
75,Right,1802.5,1843.3,0.00,59.49,3
76,Left,1243.3,1290.5,0.04,59.38,3
77,Left,1235.0,1293.0,0.16,59.20,3
78,Right,2110.2,2182.4,0.03,59.17,3
79,Right,1624.0,1695.2,0.04,59.16,3
80,Right,767.6,822.3,0.00,58.97,3
81,Left,1363.9,1506.0,0.00,58.76,3
82,Right,1464.2,1541.4,0.00,58.71,3
83,Left,1381.1,1396.7,0.00,58.68,3
84,Right,860.0,895.4,0.00,58.66,3
85,Left,1100.3,1149.6,0.01,58.65,3
86,Left,1303.4,1343.9,0.10,58.59,3
87,Right,1091.3,1112.2,0.00,58.57,3
88,Left,953.4,1016.5,0.00,58.57,3
89,Left,1136.5,1179.9,0.01,58.55,3
90,Right,1485.4,1608.2,0.00,58.50,3
91,Right,1455.8,1521.3,0.00,58.49,3
92,Left,887.7,951.2,0.00,58.49,3
93,Left,1386.8,1460.4,0.03,58.35,3
94,Left,681.4,788.2,0.00,58.24,3
95,Right,548.1,569.4,0.05,58.15,3
96,Left,1484.4,1671.5,0.00,58.04,3
97,Right,1585.8,1621.9,0.03,58.01,3
98,Left,549.6,566.6,0.00,57.98,3
99,Right,914.7,979.5,0.05,57.85,3
100,Right,468.8,502.5,0.01,57.80,3
101,Right,1649.5,1734.9,0.00,59.47,4
102,Left,1071.4,1123.8,0.15,59.29,4
103,Right,753.7,862.4,0.00,59.15,4
104,Right,1123.6,1209.8,0.00,59.13,4
105,Left,925.2,990.0,0.07,59.01,4
106,Right,587.3,597.0,0.11,58.99,4
107,Left,1327.4,1404.0,0.04,58.98,4
108,Right,1381.7,1414.3,0.00,58.98,4
109,Left,1839.3,2007.7,0.05,58.91,4
110,Left,1985.7,2062.2,0.00,58.86,4
111,Right,1435.7,1543.1,0.11,58.83,4
112,Right,1094.8,1162.8,0.00,58.81,4
113,Left,1554.7,1686.9,0.08,58.81,4
114,Left,634.0,714.4,0.00,58.71,4
115,Right,1328.0,1425.1,0.00,58.71,4
116,Left,1279.6,1312.7,0.00,58.67,4
117,Right,1594.1,1612.9,0.00,58.61,4
118,Right,1157.7,1258.3,0.04,58.54,4
119,Left,1523.2,1579.2,0.00,58.49,4
120,Right,826.2,917.5,0.00,58.48,4
121,Right,1492.3,1585.1,0.04,58.41,4
122,Left,1197.1,1298.4,0.01,58.39,4
123,Right,1240.1,1252.7,0.00,58.32,4
124,Right,880.5,977.3,0.00,58.31,4
125,Right,1005.6,1053.0,0.06,58.29,4
126,Right,689.2,748.4,0.00,58.26,4
127,Right,632.8,673.2,0.00,58.25,4
128,Right,535.6,558.5,0.00,58.19,4
129,Left,707.6,720.2,0.00,58.16,4
130,Right,1289.6,1430.5,0.00,58.10,4
131,Left,1216.0,1356.6,0.00,58.09,4
132,Right,1066.5,1229.5,0.00,58.03,4
133,Right,1422.9,1456.2,0.03,57.93,4
134,Left,717.5,718.1,0.00,57.90,4
135,Left,535.3,553.4,0.02,57.87,4
136,Left,1031.8,1101.4,0.11,57.84,4
137,Left,1275.1,1407.0,0.01,57.77,4
138,Left,778.0,845.7,0.00,57.77,4
139,Right,1235.5,1331.4,0.15,57.75,4
140,Left,1359.9,1373.6,0.01,59.09,5
141,Right,1669.1,1699.3,0.00,59.06,5
142,Right,1563.1,1659.4,0.00,58.93,5
143,Right,959.4,1065.1,0.18,58.91,5
144,Left,685.9,730.8,0.02,58.90,5
145,Right,1592.8,1692.7,0.00,58.82,5
146,Left,546.0,555.4,0.00,58.77,5
147,Left,1317.3,1328.4,0.00,58.55,5
148,Right,1082.2,1092.2,0.00,58.42,5
149,Right,1349.9,1450.8,0.13,58.42,5
150,Left,1041.2,1130.3,0.00,58.41,5
151,Right,1199.0,1328.8,0.00,58.40,5
152,Right,840.8,843.8,0.06,58.38,5
153,Left,942.0,979.6,0.09,58.35,5
154,Left,1615.8,1767.8,0.00,58.31,5
155,Right,1279.3,1362.9,0.00,58.29,5
156,Left,487.5,563.6,0.00,58.19,5
157,Left,1143.8,1194.4,0.01,58.17,5
158,Right,986.7,1002.3,0.00,58.16,5
159,Right,1738.2,1783.9,0.00,58.09,5
160,Left,830.5,933.7,0.01,58.08,5
161,Left,1034.0,1117.1,0.07,57.97,5
162,Left,1640.4,1825.6,0.00,57.89,5
163,Left,905.0,987.0,0.06,57.81,5
164,Left,1216.8,1243.3,0.04,57.81,5
165,Right,1558.1,1620.8,0.05,59.17,6
166,Right,1354.1,1373.5,0.00,59.14,6
167,Left,982.9,1049.5,0.00,59.14,6
168,Left,1605.9,1750.7,0.00,59.14,6
169,Left,863.6,911.2,0.19,59.05,6
170,Right,1471.3,1531.9,0.00,59.03,6
171,Left,681.5,791.7,0.00,58.88,6
172,Left,1180.6,1292.6,0.00,58.82,6
173,Left,748.7,808.3,0.00,58.73,6
174,Right,1370.9,1423.0,0.00,58.69,6
175,Left,1218.2,1329.4,0.00,58.67,6
176,Right,1576.8,1689.0,0.05,58.67,6
177,Right,1803.1,1865.0,0.00,58.63,6
178,Right,1238.3,1292.9,0.00,58.57,6
179,Right,1335.7,1498.1,0.02,58.51,6
180,Left,1211.4,1356.1,0.01,58.50,6
181,Right,1293.7,1380.2,0.01,58.46,6
182,Right,1323.5,1400.2,0.00,58.43,6
183,Left,552.1,620.7,0.00,58.42,6
184,Left,1043.3,1104.8,0.00,58.28,6
185,Right,1039.9,1105.3,0.04,58.21,6
186,Right,1421.0,1543.8,0.02,58.10,6
187,Right,1338.0,1417.0,0.00,57.93,6
188,Left,2005.6,2046.3,0.00,57.89,6
189,Right,1267.9,1385.4,0.15,57.86,6
190,Left,977.0,996.9,0.03,57.78,6
191,Right,1692.9,1802.6,0.00,59.47,7
192,Right,1747.5,1856.0,0.00,59.31,7
193,Left,1058.9,1081.9,0.05,59.18,7
194,Right,1285.4,1370.4,0.01,59.15,7
195,Right,1618.1,1676.9,0.00,59.09,7
196,Right,1443.5,1490.0,0.03,58.89,7
197,Left,998.6,1068.1,0.00,58.82,7
198,Right,1081.8,1166.5,0.01,58.80,7
199,Left,1226.6,1326.8,0.00,58.75,7
200,Right,1137.2,1260.5,0.00,58.68,7
201,Right,1743.2,1765.5,0.01,58.42,7
202,Right,1512.3,1621.9,0.12,58.40,7
203,Right,1853.2,1944.6,0.05,58.36,7
204,Right,1449.9,1579.7,0.00,58.22,7
205,Right,1205.6,1306.6,0.00,58.20,7
206,Left,933.5,1096.2,0.11,58.17,7
207,Right,1260.2,1350.3,0.00,58.13,7
208,Right,789.5,792.8,0.00,58.09,7
209,Left,1572.1,1592.3,0.07,58.04,7
210,Right,1408.3,1504.3,0.00,58.01,7
211,Left,998.3,1055.9,0.06,57.99,7
212,Left,1344.6,1434.1,0.02,57.82,7
213,Right,530.9,611.7,0.01,57.77,7
214,Right,1725.7,1813.8,0.00,59.62,8
215,Right,1629.6,1684.7,0.00,59.57,8
216,Right,1467.7,1504.7,0.00,59.56,8
217,Right,1687.8,1790.5,0.01,59.34,8
218,Left,1009.8,1058.5,0.01,59.28,8
219,Right,1125.3,1150.5,0.02,59.15,8
220,Right,1611.4,1690.7,0.00,59.10,8
221,Left,859.9,865.4,0.00,59.00,8
222,Right,1603.9,1686.0,0.00,58.99,8
223,Left,1897.7,1940.1,0.09,58.89,8
224,Right,1603.9,1668.0,0.06,58.88,8
225,Right,1211.6,1347.6,0.00,58.85,8
226,Left,1017.1,1046.6,0.15,58.73,8
227,Right,1690.0,1788.6,0.07,58.69,8
228,Left,1698.5,1836.3,0.07,58.62,8
229,Left,1419.2,1543.7,0.00,58.62,8
230,Left,1283.3,1393.2,0.01,58.58,8
231,Right,1678.4,1795.1,0.00,58.44,8
232,Left,843.8,925.3,0.00,58.40,8
233,Right,1199.5,1240.4,0.01,58.40,8
234,Right,1497.2,1617.8,0.00,58.39,8
235,Right,1854.7,1868.9,0.00,58.34,8
236,Right,1167.9,1173.9,0.00,58.27,8
237,Right,1190.0,1281.5,0.10,58.26,8
238,Left,759.7,880.2,0.00,58.19,8
239,Left,1252.9,1308.2,0.02,58.14,8
240,Right,1336.9,1342.7,0.08,58.11,8
241,Left,1121.4,1199.8,0.00,58.07,8
242,Left,1064.4,1140.8,0.00,58.07,8
243,Right,579.6,615.3,0.00,58.04,8
244,Right,1332.4,1361.3,0.00,58.03,8
245,Right,1101.8,1188.3,0.01,57.99,8
246,Left,978.6,1072.7,0.07,57.98,8
247,Left,1449.9,1538.0,0.00,57.96,8
248,Left,1213.1,1243.0,0.00,57.94,8
249,Left,1086.5,1158.2,0.01,57.79,8
